participante_id;jogo_id;gols_a;gols_b
58db5eb9-60a2-4c23-aa46-bed40b2a5474;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;b89d061b-211b-468d-8df1-00be0ad11e3b;1;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;23c37287-e2a9-46bd-8462-d93e552f7f02;0;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;48233635-63c8-4c8e-9e24-f5fea034d578;0;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;3
58db5eb9-60a2-4c23-aa46-bed40b2a5474;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;2;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;b4c8645f-7fda-4983-9b85-79c70621e255;2;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;fbafc025-bbef-4e8f-8c24-3168b7c94609;1;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;577621d7-41f9-42e9-bc72-7cd5eb642329;3;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;4ed786d2-f903-4cfc-8bad-0b1c03757811;2;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;4fbf144a-faa9-4928-aa94-424246daf5c2;0;3
58db5eb9-60a2-4c23-aa46-bed40b2a5474;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;ffa9e78d-d28b-4f50-8147-10d459414ece;2;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;e234852c-1749-439a-81a0-9714c2de6884;2;3
58db5eb9-60a2-4c23-aa46-bed40b2a5474;617b2750-c295-4c2c-8947-16e4dfe3e4c3;2;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;1af918bd-ec32-4802-bad5-4f631af54133;1;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;84295db2-1e91-48de-9c8c-da77f961b366;1;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;63ca3b21-8ae6-4694-b5d9-847f594847ca;1;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;b16dc9f2-3dd6-4477-950f-33306996710f;2;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;417bb761-fee7-4064-91c1-c0ac7f067f27;0;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;39a3507d-d9d6-496f-b1d2-1b17699bdcff;0;2
58db5eb9-60a2-4c23-aa46-bed40b2a5474;c5b846f6-0e5f-488f-8db9-903cf600effb;2;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;05922653-dbb1-4d88-9481-81d45a2a89d4;0;3
58db5eb9-60a2-4c23-aa46-bed40b2a5474;99412f67-a0f5-4a96-a16c-8d79249bbfef;2;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;fc1a59d4-4b43-412c-a8cf-df27888531b1;3;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;0a1b2929-b031-4c05-9f44-eb05cc63e024;0;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;1;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;75669d9e-deb8-4a01-8f82-efcafd8e3cad;0;0
58db5eb9-60a2-4c23-aa46-bed40b2a5474;214de929-fd81-4d39-9c4a-8833663e4fe1;4;1
58db5eb9-60a2-4c23-aa46-bed40b2a5474;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;4
58db5eb9-60a2-4c23-aa46-bed40b2a5474;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
58db5eb9-60a2-4c23-aa46-bed40b2a5474;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;0;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;00804107-d265-4ce0-8fa0-ddbe68e8163d;3;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;2;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;51f0ff44-15d4-4669-a082-050405194406;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;e5044fff-3542-4b24-9331-b3c3bd84692d;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;2;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;f0e9ba93-8a74-429c-be82-31adef64970b;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;2c237b79-380c-4474-b377-275e67b9c3a4;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;ed124ab7-1f57-4c61-ae5b-85f327355a54;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;bed268f0-cf7e-405c-a096-7cf8a582c7e2;3;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;72b48638-ef0f-4645-92c8-51ec6218ed9a;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;3;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;46507557-7c9f-4c02-a1a1-6e23f971e923;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;3e2e3c77-f016-493b-bf16-07e31fe91466;4;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;790cc44b-d80a-4fa0-9dff-60a47c367dcc;0;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;d15617ab-21a0-4233-b0c7-d81e9c4fe168;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;38e77705-c9dd-4340-b07b-1a602079c785;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;7029238d-800f-474c-a1a1-6e39f6426826;2;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;35f389be-886f-421b-a0da-6244a230cfc3;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;4a3ff2cf-924a-40b2-8540-6213eacd2460;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;bc757dba-eae9-449c-8986-3a7423db361b;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;720ea640-677c-40ea-b0f0-2349c14f43e9;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;221524df-de81-4c62-b5fc-07692a7a6701;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;7401aacf-a513-4899-add1-9020af17c085;2;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;b89d061b-211b-468d-8df1-00be0ad11e3b;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;cc216780-5af6-48e5-ba90-40b2b5095f6f;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;23c37287-e2a9-46bd-8462-d93e552f7f02;0;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;48233635-63c8-4c8e-9e24-f5fea034d578;2;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;b4c8645f-7fda-4983-9b85-79c70621e255;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;fbafc025-bbef-4e8f-8c24-3168b7c94609;1;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;577621d7-41f9-42e9-bc72-7cd5eb642329;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;2;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;4ed786d2-f903-4cfc-8bad-0b1c03757811;0;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;4;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;4fbf144a-faa9-4928-aa94-424246daf5c2;0;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;ffa9e78d-d28b-4f50-8147-10d459414ece;3;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;e234852c-1749-439a-81a0-9714c2de6884;2;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;1af918bd-ec32-4802-bad5-4f631af54133;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;84295db2-1e91-48de-9c8c-da77f961b366;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;b16dc9f2-3dd6-4477-950f-33306996710f;0;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;417bb761-fee7-4064-91c1-c0ac7f067f27;0;2
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;c5b846f6-0e5f-488f-8db9-903cf600effb;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;05922653-dbb1-4d88-9481-81d45a2a89d4;0;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;99412f67-a0f5-4a96-a16c-8d79249bbfef;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;fc1a59d4-4b43-412c-a8cf-df27888531b1;1;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;0a1b2929-b031-4c05-9f44-eb05cc63e024;2;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;9fa9c061-bbc6-494a-a0b1-3b04e740478e;2;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;75669d9e-deb8-4a01-8f82-efcafd8e3cad;0;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;214de929-fd81-4d39-9c4a-8833663e4fe1;3;1
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;0aa2ebcd-70de-412a-9441-b8b8075500f9;2;0
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
4a4e178f-65f7-42f9-8e83-ccc9f1bc9a1f;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;51f0ff44-15d4-4669-a082-050405194406;2;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;e5044fff-3542-4b24-9331-b3c3bd84692d;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;0;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;f0e9ba93-8a74-429c-be82-31adef64970b;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;2c237b79-380c-4474-b377-275e67b9c3a4;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;ed124ab7-1f57-4c61-ae5b-85f327355a54;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;bed268f0-cf7e-405c-a096-7cf8a582c7e2;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;46507557-7c9f-4c02-a1a1-6e23f971e923;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;3e2e3c77-f016-493b-bf16-07e31fe91466;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;d15617ab-21a0-4233-b0c7-d81e9c4fe168;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;38e77705-c9dd-4340-b07b-1a602079c785;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;7029238d-800f-474c-a1a1-6e39f6426826;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;35f389be-886f-421b-a0da-6244a230cfc3;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;4a3ff2cf-924a-40b2-8540-6213eacd2460;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;bc757dba-eae9-449c-8986-3a7423db361b;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;4a6a222f-45d8-46dc-a479-9e2862c5ec04;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;720ea640-677c-40ea-b0f0-2349c14f43e9;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;221524df-de81-4c62-b5fc-07692a7a6701;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;7401aacf-a513-4899-add1-9020af17c085;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;b89d061b-211b-468d-8df1-00be0ad11e3b;3;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;23c37287-e2a9-46bd-8462-d93e552f7f02;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;48233635-63c8-4c8e-9e24-f5fea034d578;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;3
0541d75e-2e9b-42a6-9890-9a7f40518c94;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;0;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;b4c8645f-7fda-4983-9b85-79c70621e255;4;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;577621d7-41f9-42e9-bc72-7cd5eb642329;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;4fbf144a-faa9-4928-aa94-424246daf5c2;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;ffa9e78d-d28b-4f50-8147-10d459414ece;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;e234852c-1749-439a-81a0-9714c2de6884;2;3
0541d75e-2e9b-42a6-9890-9a7f40518c94;617b2750-c295-4c2c-8947-16e4dfe3e4c3;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;1af918bd-ec32-4802-bad5-4f631af54133;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;84295db2-1e91-48de-9c8c-da77f961b366;2;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;b16dc9f2-3dd6-4477-950f-33306996710f;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;417bb761-fee7-4064-91c1-c0ac7f067f27;0;3
0541d75e-2e9b-42a6-9890-9a7f40518c94;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;c5b846f6-0e5f-488f-8db9-903cf600effb;3;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;05922653-dbb1-4d88-9481-81d45a2a89d4;0;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;99412f67-a0f5-4a96-a16c-8d79249bbfef;1;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;fc1a59d4-4b43-412c-a8cf-df27888531b1;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;1
0541d75e-2e9b-42a6-9890-9a7f40518c94;214de929-fd81-4d39-9c4a-8833663e4fe1;3;0
0541d75e-2e9b-42a6-9890-9a7f40518c94;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;3bce09a8-fe18-493f-bba3-75b418219afc;1;2
0541d75e-2e9b-42a6-9890-9a7f40518c94;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;0;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;51f0ff44-15d4-4669-a082-050405194406;1;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;e5044fff-3542-4b24-9331-b3c3bd84692d;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;2;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;f0e9ba93-8a74-429c-be82-31adef64970b;2;3
4242cc65-2d46-4301-bdf1-cf1b36dd3478;2c237b79-380c-4474-b377-275e67b9c3a4;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;ed124ab7-1f57-4c61-ae5b-85f327355a54;3;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;72b48638-ef0f-4645-92c8-51ec6218ed9a;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;46507557-7c9f-4c02-a1a1-6e23f971e923;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;3e2e3c77-f016-493b-bf16-07e31fe91466;3;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;790cc44b-d80a-4fa0-9dff-60a47c367dcc;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;38e77705-c9dd-4340-b07b-1a602079c785;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;7029238d-800f-474c-a1a1-6e39f6426826;1;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;2;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;e7c8da36-b6ff-47fa-9904-06af82e7ade4;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;35f389be-886f-421b-a0da-6244a230cfc3;4;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;bc757dba-eae9-449c-8986-3a7423db361b;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;4a6a222f-45d8-46dc-a479-9e2862c5ec04;0;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;3
4242cc65-2d46-4301-bdf1-cf1b36dd3478;720ea640-677c-40ea-b0f0-2349c14f43e9;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;221524df-de81-4c62-b5fc-07692a7a6701;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;7401aacf-a513-4899-add1-9020af17c085;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;3
4242cc65-2d46-4301-bdf1-cf1b36dd3478;b89d061b-211b-468d-8df1-00be0ad11e3b;1;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;23c37287-e2a9-46bd-8462-d93e552f7f02;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;1;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;48233635-63c8-4c8e-9e24-f5fea034d578;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;2;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;b4c8645f-7fda-4983-9b85-79c70621e255;4;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;fbafc025-bbef-4e8f-8c24-3168b7c94609;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;577621d7-41f9-42e9-bc72-7cd5eb642329;2;0
4242cc65-2d46-4301-bdf1-cf1b36dd3478;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
4242cc65-2d46-4301-bdf1-cf1b36dd3478;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;1
4242cc65-2d46-4301-bdf1-cf1b36dd3478;4fbf144a-faa9-4928-aa94-424246daf5c2;1;4
